International Medical University[7],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Kuala Lumpur Royal College Medicine Of Perak[8],MYS,Malaysia,Negeri Perak,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
International Islamic University Malaysia Kulliyyah Of Medicine[9],MYS,Malaysia,Pahang,IIUM,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Penang Medical College[10],MYS,Malaysia,Pahang,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Melaka Manipal Medical College Faculty Of Medicine,MYS,Malaysia,Selangor,MMMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Teknologi Mara Faculty Of Medicine[12],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Malaysia Sabah School Of Medicine[14],MYS,Malaysia,Sabah,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Cyberjaya University College Of Medical Science Faculty Of Medicine[16],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Ucsi University Faculty Of Medicine And Health Sciences[17],MYS,Malaysia,Selangor,UCSI,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Monash University School Of Medicine And Health Sciences[18],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Sains Islam Malaysia Faculty Of Medicine And Health Sciences,MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Management & Science University International Medical School[20],MYS,Malaysia,Shah Alam,MSU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Aimst University Faculty Of Medicine,MYS,Malaysia,Kedah,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Sultan Zainal Abidin Faculty Of Medicine And Health Sciences[22],MYS,Malaysia,Terengganu,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
National Defence University Of Malaysia Faculty Of Medicine And Defence Health[23],MYS,Malaysia,Terengganu,UPNM,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Mahsa University College Faculty Of Medicine,MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Bedong Medical College[25],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Perdana University Graduate School Of Medicine[27],MYS,Malaysia,Perdana,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Perdana University Royal College Of Surgeon In Ireland[28],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Segi University Faculty Of Medicine,MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Taylor'S University School Of Medicine,MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Tunku Abdul Rahman Faculty Of Medicine And Health Sciences,MYS,Malaysia,Selangor,ULAR,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University College Shahputra Faculty Of Medicine,MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Quest International University Perak Faculty Of Medicine,MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Asia Metropolitan University School Of Medical And Health Sciences,MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Lincoln University College School Of Medicine,MYS,Malaysia,Kuala Lumpur,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Malaya Medical Centre[2],MYS,Malaysia,Kuala Lumpur,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Kebangsaan Malaysia Medical Centre[3],MYS,Malaysia,Kuala Lumpur,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Sains Malaysia School Of Medical Science[4],MYS,Malaysia,Kuala Lumpur,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Malaysia Sarawak Faculty Of Medicine And Health Sciences[5],MYS,Malaysia,Kuala Lumpur,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Putra Malaysia Faculty Of Medicine And Health Sciences.[6],MYS,Malaysia,Kuala Lumpur,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Kuala Lumpur Royal College Medicine Of Perak[8],MYS,Malaysia,Kuala Lumpur,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
International Islamic University Malaysia Kulliyyah Of Medicine[9],MYS,Malaysia,Pahang,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Penang Medical College[10],MYS,Malaysia,Pahang,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Melaka Manipal Medical College Faculty Of Medicine[11],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Teknologi Mara Faculty Of Medicine (Uitm),MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Malaysia Sabah School Of Medicine[14],MYS,Malaysia,Sabah,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Allianze University College Of Medical Sciences[15],MYS,Malaysia,Penang,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Cyberjaya University College Of Medical Science Faculty Of Medicine[16],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Ucsi University Faculty Of Medicine And Health Sciences[17],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Monash University School Of Medicine And Health Sciences[18],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Sains Islam Malaysia Faculty Of Medicine And Health Sciences[19],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Management & Science University International Medical School[20],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Aimst University Faculty Of Medicine[21],MYS,Malaysia,Selangor,AIMST,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Sultan Zainal Abidin Faculty Of Medicine And Health Sciences[22],MYS,Malaysia,Terengganu,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
National Defence University Of Malaysia Faculty Of Medicine And Defence Health[23],MYS,Malaysia,Terengganu,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Mahsa University College Faculty Of Medicine[24],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Bedong Medical College[25],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Newcastle University Medicine Malaysia[26],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Perdana University Graduate School Of Medicine[27],MYS,Malaysia,Perdana,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Perdana University Royal College Of Surgeon In Ireland[28],MYS,Malaysia,Perdana,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Segi University Faculty Of Medicine[29],MYS,Malaysia,Perdana,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Taylor'S University School Of Medicine[30],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Tunku Abdul Rahman Faculty Of Medicine And Health Sciences (Fmhs)[31],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University College Shahputra Faculty Of Medicine[32],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Quest International University Perak Faculty Of Medicine[33],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Asia Metropolitan University School Of Medical And Health Sciences[34],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Lincoln University College School Of Medicine[35],MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Malaya Fakulti Perubatan,MYS,Malaysia,Selangor,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universiti Sultan Zainal Abidin Faculty Of Medicine,MYS,Malaysia,Terengganu,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Asian Institute Of Medicine, Science And Technology (Aimst)",MYS,Malaysia,Kedah,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Namibia School Of Medicine,NAM,Namibia,Windhoek,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Maiduguri College Of Medical Sciences,NGA,Nigeria,Borno,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Lagos College Of Medicine,NGA,Nigeria,Lagos,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Lagos State University College Of Medicine,NGA,Nigeria,Lagos,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Ibadan College Of Medicine,NGA,Nigeria,Oyo,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Jos Faculty Of Medical Sciences,NGA,Nigeria,Plateau,JOS,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Bowen University,NGA,Nigeria,Osun,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Obafemi Awolowo College Of Health Sciences, Olabisi Onabanjo University",NGA,Nigeria,Ogun,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Obafemi Awolowo University College Of Health Sciences,NGA,Nigeria,Ogun,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Delta State University College Of Health Sciences,NGA,Nigeria,Delta,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Madonna University College Of Medicine,NGA,Nigeria,Plateau,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Nigeria Faculty Of Medicine,NGA,Nigeria,Borno,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Usmanu Danfodiyo University College Of Health Sciences,NGA,Nigeria,Sokoto,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Niger Delta University College Of Medical Sciences,NGA,Nigeria,Delta,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Benin School Of Medicine,NGA,Nigeria,Edo,UNIBEN,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Enugu State University Of Science And Technology College Of Medicine,NGA,Nigeria,Enugu,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Ladoke Akintola University Of Technology (Lautech) College Of Health Sciences,NGA,Nigeria,Oyo,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Ilorin College Of Health Sciences,NGA,Nigeria,Kwara,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Benue State University College Of Health Sciences,NGA,Nigeria,Benue,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Calabar College Of Medical Sciences,NGA,Nigeria,Cross River,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Abia State University Faculty Of Medicine,NGA,Nigeria,Abia,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Bayero University Faculty Of Medicine,NGA,Nigeria,Kano,BUK,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Uyo College Of Health Sciences,NGA,Nigeria,Akwa Ibom,UYO,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Ebonyi State University College Of Health Sciences,NGA,Nigeria,Ebonyi,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Imo State University College Of Medicine,NGA,Nigeria,Imo,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Americana (Uam) Facultad De Medicina,NIC,Nicaragua,Imo,UAM,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Universidad Nacional Autónoma De Nicaragua Facultad De Ciencias Médicas, Managua (Unan)",NIC,Nicaragua,Managua,UNAN,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Católica 'Redemptoris Máter' (Unica) Facultad De Ciencias Médicas,NIC,Nicaragua,Managua,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Cristiana Autónoma De Nicaragua Facultad De Medicina (Ucan),NIC,Nicaragua,Managua,UCAN,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Católica Del Trópico Seco Facultad De Ciencias Médicas,NIC,Nicaragua,Esteli,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Central De Nicaragua,NIC,Nicaragua,Managua,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Universiteit Van Amsterdam, Faculty Of Medicine",NLD,Netherlands,Amsterdam,AMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Vu University Medical Center Amsterdam, Faculty Of Medicine",NLD,Netherlands,Amsterdam,VU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"University Of Groningen, Faculty Of Medicine",NLD,Netherlands,Groningen,RUG,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"University Of Leiden, Faculty Of Medicine",NLD,Netherlands,South Holland,LUMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Universiteit Maastricht, Faculty Of Health, Medicine And Life Sciences",NLD,Netherlands,Maastricht,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Radboud University Nijmegen, Faculty Of Medicine",NLD,Netherlands,Gelderland,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Erasmus Universiteit Rotterdam,NLD,Netherlands,South Holland,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Universiteit Utrecht, Faculty Of Medicine",NLD,Netherlands,Utrecht,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
American University Of Integrative Sciences School Of Medicine,NLD,Netherlands,Barbados,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Saba University School Of Medicine,NLD,Netherlands,Caribbean,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
St. Martinus University Faculty Of Medicine,NLD,Netherlands,Caribbean,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Rijksuniversiteit Groningen Faculteit Der Medische Wetenschappen,NLD,Netherlands,Groningen,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Vumc School Of Medical Sciences,NLD,Netherlands,Amsterdam,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Erasmus Universiteit Faculteit Der Geneeskunde,NLD,Netherlands,Rotterdam,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Norwegian University Of Science And Technology, Faculty Of Medicine",NOR,Norway,Southern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Bergen,NOR,Norway,Western Norway,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"University Of Oslo, Faculty Of Medicine",NOR,Norway,Oslo,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
The National Hospital (Rikshospitalet),NOR,Norway,Oslo,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"University Hospital: Includes Gaustad Hospital, Norway'S Oldest Psychiatric Hospital",NOR,Norway,Oslo,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Tromsø,NOR,Norway,Northern,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Institute Of Medicine, Tribhuvan University",NPL,Nepal,Tribhuvan,IOM,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Patan Academy Of Health Sciences,NPL,Nepal,Patan,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Gandaki Medical College,NPL,Nepal,Gandaki,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Nepal Medical College,NPL,Nepal,Gandaki,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Nepalese Army Institute Of Health Sciences College Of Medicine,NPL,Nepal,Maitri Tole,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universal College Of Medical Sciences,NPL,Nepal,Bhairahwa,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
B.P. Koirala Institute Of Health Sciences,NPL,Nepal,Sunsari,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"University Of Auckland, Faculty Of Medical And Health Sciences",NZL,New Zealand,Auckland,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"University Of Otago, School Of Medicine",NZL,New Zealand,Auckland,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Oman Medical College,OMN,Oman,North Batinha,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Sultan Qaboos University College Of Medicine,OMN,Oman,North Batinha,SQU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Foundation University Medical College,PAK,Pakistan,Punjab,FUMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Allama Iqbal Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Fatima Jinnah Medical College For Women,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Al-Nafees Medical College,PAK,Pakistan,Islamabad,Anmc,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Islamabad Medical & Dental College,PAK,Pakistan,Islamabad,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Shifa College Of Medicine,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Dow Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Sheikh Zayed Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Wah Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Sahiwal Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Rehman Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Liaquat University Of Medical & Health Sciences Jamshoro,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
King Edward Medical University,PAK,Pakistan,Punjab,KEM,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Khyber Medical College,PAK,Pakistan,KPK,KMU,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Jinnah Sindh Medical University,PAK,Pakistan,Sindh,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Shalamar Medical & Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Ziauddin Medical College,PAK,Pakistan,Sindh,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Aga Khan University Medical College,PAK,Pakistan,Sindh,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Bahria University Medical & Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Nishtar Medical College & Hospital,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Gomal Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Rawalpindi Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Ayub Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Dg Khan Medical College Or Dera Ghazi Khan Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Akhtar Saeed Medical & Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Pak Red Crescent Medical & Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Baqai Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Shaikh Khalifa Bin Zayed Al-Nahyan Medical & Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Central Park Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Punjab Medical College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Yusra Medical & Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Frontier Medical & Dental College, Abbottabad",PAK,Pakistan,KPK,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Chandka Medical College,PAK,Pakistan,Sindh,CMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Hamdard College Of Medicine & Dentistry,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Rawal Institute Of Medical Sciences,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Rashid Latif Medical College,PAK,Pakistan,Punjab,RLMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Karachi Medical And Dental College,PAK,Pakistan,Sindh,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Bolan Medical College,PAK,Pakistan,Balochistan,BMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Isra University Faculty Of Medicine And Allied Medical Sciences,PAK,Pakistan,Sindh,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Kabir Medical College,PAK,Pakistan,KPK,KMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Ghulam Mohammad Mahar Medical College,PAK,Pakistan,Sindh,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Army Medical College,PAK,Pakistan,Punjab,AMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Shalamar Medical And Dental College,PAK,Pakistan,Punjab,SMDC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Islamabad Medical & Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Lahore Medical And Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Multan Medical And Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"University Of Health Sciences, Lahore",PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Gandhara University, Kabir Medical College",PAK,Pakistan,KPK,KMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Saidu Medical College,PAK,Pakistan,KPK,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Sharif Medical And Dental College,PAK,Pakistan,Punjab,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Continental Medical College,PAK,Pakistan,Punjab,CMC,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
International School Of Medical Sciences,PAN,Panama,Panama,ISMS,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Escuela De Medicina, Universidad Latinoamericana De Ciencia Y Tecnología",PAN,Panama,Panama,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
"Escuela De Medicina, Latin University Of Panama - Universidad Latina De Panama",PAN,Panama,Panama,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
University Of Panama,PAN,Panama,Panama,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Columbus University College Of Medicine And Health Sciences,PAN,Panama,Columbus,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad De Panamá Facultad De Medicina,PAN,Panama,Panama,UP,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
Universidad Latina De Panamá Facultad De Ciencias De La Salud Dr. William C. Gorgas,PAN,Panama,Panama,,Physician,7275dbe6-7416-4352-b2d9-ebf3d580cc0d
